ID,Prob1
6216, 0.19
6217, 0.44
6218, 0.29
6219, 0.10
6220, 0.33
6221, 0.26
6222, 0.21
6223, 0.26
6224, 0.19
6225, 0.32
6226, 0.33
6227, 0.05
6228, 0.19
6229, 0.70
6230, 0.28
6231, 0.13
6232, 0.57
6233, 0.18
6234, 0.15
6235, 0.80
6236, 0.34
6237, 0.49
6238, 0.21
6239, 0.51
6240, 0.25
6241, 0.43
6242, 0.34
6243, 0.92
6244, 0.31
6245, 0.21
6246, 0.07
6247, 0.46
6248, 0.22
6249, 0.28
6250, 0.29
6251, 0.58
6252, 0.63
6253, 0.33
6254, 0.01
6255, 0.24
6256, 0.71
6257, 0.50
6258, 0.01
6259, 0.28
6260, 0.26
6261, 0.76
6262, 0.44
6263, 0.19
6264, 0.25
6265, 0.34
6266, 0.23
6267, 0.20
6268, 0.40
6269, 0.05
6270, 0.10
6271, 0.19
6272, 0.75
6273, 0.14
6274, 0.33
6275, 0.01
6276, 0.69
6277, 0.49
6278, 0.08
6279, 0.02
6280, 0.19
6281, 0.52
6282, 0.24
6283, 0.19
6284, 0.16
6285, 0.68
6286, 0.38
6287, 0.13
6288, 0.19
6289, 0.29
6290, 0.08
6291, 0.23
6292, 0.45
6293, 0.17
6294, 0.70
6295, 0.48
6296, 0.68
6297, 0.50
6298, 0.28
6299, 0.51
6300, 0.27
6301, 0.25
6302, 0.25
6303, 0.23
6304, 0.29
6305, 0.01
6306, 0.19
6307, 0.40
6308, 0.21
6309, 0.30
6310, 0.04
6311, 0.14
6312, 0.33
6313, 0.33
6314, 0.59
6315, 0.06
6316, 0.11
6317, 0.58
6318, 0.75
6319, 0.37
6320, 0.29
6321, 0.65
6322, 0.25
6323, 0.13
6324, 0.50
6325, 0.21
6326, 0.25
6327, 0.21
6328, 0.35
6329, 0.01
6330, 0.33
6331, 0.17
6332, 0.38
6333, 0.52
6334, 0.17
6335, 0.25
6336, 0.36
6337, 0.33
6338, 0.19
6339, 0.88
6340, 0.67
6341, 0.22
6342, 0.50
6343, 0.41
6344, 0.01
6345, 0.01
6346, 0.16
6347, 0.55
6348, 0.23
6349, 0.27
6350, 0.74
6351, 0.28
6352, 0.32
6353, 0.08
6354, 0.52
6355, 0.02
6356, 0.19
6357, 0.08
6358, 0.51
6359, 0.28
6360, 0.06
6361, 0.19
6362, 0.28
6363, 0.21
6364, 0.33
6365, 0.24
6366, 0.02
6367, 0.48
6368, 0.63
6369, 0.40
6370, 0.33
6371, 0.22
6372, 0.35
6373, 0.62
6374, 0.02
6375, 0.80
6376, 0.56
6377, 0.22
6378, 0.01
6379, 0.86
6380, 0.02
6381, 0.44
6382, 0.39
6383, 0.33
6384, 0.21
6385, 0.29
6386, 0.16
6387, 0.37
6388, 0.05
6389, 0.67
6390, 0.35
6391, 0.19
6392, 0.70
6393, 0.23
6394, 0.35
6395, 0.13
6396, 0.30
6397, 0.44
6398, 0.80
6399, 0.40
6400, 0.29
6401, 0.19
6402, 0.28
6403, 0.25
6404, 0.54
6405, 0.30
6406, 0.08
6407, 0.22
6408, 0.41
6409, 0.75
6410, 0.26
6411, 0.28
6412, 0.23
6413, 0.19
6414, 0.19
6415, 0.67
6416, 0.41
6417, 0.25
6418, 0.28
6419, 0.16
6420, 0.19
6421, 0.33
6422, 0.02
6423, 0.09
6424, 0.07
6425, 0.50
6426, 0.39
6427, 0.30
6428, 0.27
6429, 0.01
6430, 0.29
6431, 0.42
6432, 0.18
6433, 0.29
6434, 0.64
6435, 0.67
6436, 0.02
6437, 0.28
6438, 0.49
6439, 0.26
6440, 0.74
6441, 0.52
6442, 0.16
6443, 0.01
6444, 0.27
6445, 0.14
6446, 0.56
6447, 0.71
6448, 0.04
6449, 0.26
6450, 0.19
6451, 0.24
6452, 0.89
6453, 0.67
6454, 0.31
6455, 0.29
6456, 0.57
6457, 0.32
6458, 0.56
6459, 0.79
6460, 0.02
6461, 0.18
6462, 0.12
6463, 0.15
6464, 0.42
6465, 0.42
6466, 0.79
6467, 0.50
6468, 0.19
6469, 0.19
6470, 0.11
6471, 0.84
6472, 0.50
6473, 0.19
6474, 0.01
6475, 0.87
6476, 0.09
6477, 0.64
6478, 0.79
6479, 0.25
6480, 0.79
6481, 0.22
6482, 0.71
6483, 0.19
6484, 0.62
6485, 0.70
6486, 0.24
6487, 0.28
6488, 0.20
6489, 0.51
6490, 0.40
6491, 0.19
6492, 0.04
6493, 0.02
6494, 0.47
6495, 0.07
6496, 0.33
6497, 0.00
6498, 0.33
6499, 0.19
6500, 0.04
6501, 0.19
6502, 0.35
6503, 0.35
6504, 0.40
6505, 0.23
6506, 0.22
6507, 0.56
6508, 0.34
6509, 0.30
6510, 0.55
6511, 0.02
6512, 0.62
6513, 0.35
6514, 0.11
6515, 0.23
6516, 0.72
6517, 0.49
6518, 0.30
6519, 0.26
6520, 0.62
6521, 0.27
6522, 0.30
6523, 0.35
6524, 0.49
6525, 0.61
6526, 0.87
6527, 0.01
6528, 0.83
6529, 0.65
6530, 0.95
6531, 0.49
6532, 0.41
6533, 0.29
6534, 0.15
6535, 0.45
6536, 0.35
6537, 0.27
6538, 0.28
6539, 0.05
6540, 0.67
6541, 0.35
6542, 0.13
6543, 0.35
6544, 0.50
6545, 0.48
6546, 0.09
6547, 0.67
6548, 0.22
6549, 0.09
6550, 0.15
6551, 0.99
6552, 0.18
6553, 0.21
6554, 0.50
6555, 0.89
6556, 0.25
6557, 0.02
6558, 0.60
6559, 0.74
6560, 0.22
6561, 0.57
6562, 0.12
6563, 0.12
6564, 0.25
6565, 0.53
6566, 0.15
6567, 0.22
6568, 0.06
6569, 0.40
6570, 0.30
6571, 0.20
6572, 0.21
6573, 0.28
6574, 0.28
6575, 0.67
6576, 0.40
6577, 0.33
6578, 0.99
6579, 0.24
6580, 0.06
6581, 0.60
6582, 0.55
6583, 0.47
6584, 0.14
6585, 0.33
6586, 0.65
6587, 0.22
6588, 0.39
6589, 0.05
6590, 0.19
6591, 0.20
6592, 0.19
6593, 0.32
6594, 0.80
6595, 0.35
6596, 0.17
6597, 0.52
6598, 0.13
6599, 0.59
6600, 0.74
6601, 0.01
6602, 0.41
6603, 0.55
6604, 0.19
6605, 0.15
6606, 0.28
6607, 0.25
6608, 0.13
6609, 0.19
6610, 0.40
6611, 0.22
6612, 0.54
6613, 0.13
6614, 0.47
6615, 0.12
6616, 0.21
6617, 0.87
6618, 0.28
6619, 0.15
6620, 0.58
6621, 0.30
6622, 0.36
6623, 0.13
6624, 0.23
6625, 0.82
6626, 0.19
6627, 0.59
6628, 0.16
6629, 0.53
6630, 0.72
6631, 0.19
6632, 0.66
6633, 0.19
6634, 0.38
6635, 0.15
6636, 0.56
6637, 0.62
6638, 0.50
6639, 0.28
6640, 0.29
6641, 0.20
6642, 0.31
6643, 0.54
6644, 0.18
6645, 0.04
6646, 0.26
6647, 0.27
6648, 0.01
6649, 0.24
6650, 0.03
6651, 0.82
6652, 0.21
6653, 0.61
6654, 0.54
6655, 0.59
6656, 0.28
6657, 0.72
6658, 0.29
6659, 0.18
6660, 0.19
6661, 0.71
6662, 0.77
6663, 0.08
6664, 0.33
6665, 0.71
6666, 0.66
6667, 0.19
6668, 0.23
6669, 0.68
6670, 0.67
6671, 0.30
6672, 0.08
6673, 0.34
6674, 0.53
6675, 0.01
6676, 0.25
6677, 0.52
6678, 0.23
6679, 0.25
6680, 0.19
6681, 0.14
6682, 0.76
6683, 0.12
6684, 0.22
6685, 0.33
6686, 0.29
6687, 0.35
6688, 0.15
6689, 0.25
6690, 0.12
6691, 0.42
6692, 0.37
6693, 0.46
6694, 0.46
6695, 0.28
6696, 0.06
6697, 0.20
6698, 0.40
6699, 0.22
6700, 0.13
6701, 0.62
6702, 0.53
6703, 0.17
6704, 0.22
6705, 0.02
6706, 0.40
6707, 0.54
6708, 0.26
6709, 0.07
6710, 0.40
6711, 0.25
6712, 0.92
6713, 0.19
6714, 0.03
6715, 0.49
6716, 0.22
6717, 0.51
6718, 0.29
6719, 0.18
6720, 0.28
6721, 0.33
6722, 0.35
6723, 0.28
6724, 0.96
6725, 0.96
6726, 0.19
6727, 0.36
6728, 0.20
6729, 0.27
6730, 0.07
6731, 0.24
6732, 0.36
6733, 0.15
6734, 0.01
6735, 0.30
6736, 0.14
6737, 0.21
6738, 0.42
6739, 0.66
6740, 0.08
6741, 0.83
6742, 0.07
6743, 0.25
6744, 0.18
6745, 0.78
6746, 0.21
6747, 0.47
6748, 0.15
6749, 0.79
6750, 0.85
6751, 0.26
6752, 0.35
6753, 0.28
6754, 0.72
6755, 0.22
6756, 0.36
6757, 0.01
6758, 0.28
6759, 0.19
6760, 0.02
6761, 0.13
6762, 0.50
6763, 0.02
6764, 0.15
6765, 0.53
6766, 0.21
6767, 0.15
6768, 0.63
6769, 0.35
6770, 0.95
6771, 0.30
6772, 0.02
6773, 0.33
6774, 0.33
6775, 0.56
6776, 0.40
6777, 0.37
6778, 0.41
6779, 0.32
6780, 0.40
6781, 0.18
6782, 0.30
6783, 0.73
6784, 0.19
6785, 0.29
6786, 0.33
6787, 0.28
6788, 0.16
6789, 0.67
6790, 0.68
6791, 0.21
6792, 0.33
6793, 0.33
6794, 0.59
6795, 0.43
6796, 0.10
6797, 0.34
6798, 0.97
6799, 0.19
6800, 0.16
6801, 0.28
6802, 0.19
6803, 0.32
6804, 0.25
6805, 0.18
6806, 0.49
6807, 0.22
6808, 0.49
6809, 0.28
6810, 0.27
6811, 0.44
6812, 0.72
6813, 0.11
6814, 0.81
6815, 0.82
6816, 0.33
6817, 0.77
6818, 0.62
6819, 0.01
6820, 0.14
6821, 0.78
6822, 0.40
6823, 0.14
6824, 0.44
6825, 0.14
6826, 0.10
6827, 0.18
6828, 0.19
6829, 0.17
6830, 0.00
6831, 0.03
6832, 0.63
6833, 0.12
6834, 0.33
6835, 0.61
6836, 0.25
6837, 0.20
6838, 0.21
6839, 0.08
6840, 0.09
6841, 0.62
6842, 0.40
6843, 0.39
6844, 0.35
6845, 0.06
6846, 0.19
6847, 0.32
6848, 0.01
6849, 0.42
6850, 0.06
6851, 0.29
6852, 0.42
6853, 0.07
6854, 0.29
6855, 0.33
6856, 0.32
6857, 0.82
6858, 0.51
6859, 0.12
6860, 0.15
6861, 0.18
6862, 0.18
6863, 0.76
6864, 0.87
6865, 0.40
6866, 0.33
6867, 0.28
6868, 0.29
6869, 0.30
6870, 0.02
6871, 0.13
6872, 0.20
6873, 0.39
6874, 0.60
6875, 0.33
6876, 0.30
6877, 0.25
6878, 0.50
6879, 0.28
6880, 0.45
6881, 0.14
6882, 0.22
6883, 0.82
6884, 0.43
6885, 0.34
6886, 0.09
6887, 0.66
6888, 0.26
6889, 0.88
6890, 0.42
6891, 0.13
6892, 0.08
6893, 0.02
6894, 0.29
6895, 0.16
6896, 0.53
6897, 0.05
6898, 0.32
6899, 0.10
6900, 0.33
6901, 0.35
6902, 0.36
6903, 0.23
6904, 0.33
6905, 0.30
6906, 0.57
6907, 0.49
6908, 0.22
6909, 0.46
6910, 0.09
6911, 0.21
6912, 0.30
6913, 0.76
6914, 0.74
6915, 0.28
6916, 0.44
6917, 0.19
6918, 0.22
6919, 0.35
6920, 0.22
6921, 0.19
6922, 0.95
6923, 0.37
6924, 0.12
6925, 0.29
6926, 0.03
6927, 0.41
6928, 0.68
6929, 0.20
6930, 0.28
6931, 0.21
6932, 0.19
6933, 0.57
6934, 0.55
6935, 0.59
6936, 0.32
6937, 0.25
6938, 0.38
6939, 0.12
6940, 0.49
6941, 0.50
6942, 0.50
6943, 0.19
6944, 0.12
6945, 0.04
6946, 0.74
6947, 0.57
6948, 0.18
6949, 0.50
6950, 0.30
6951, 0.65
6952, 0.21
6953, 0.43
6954, 0.74
6955, 0.19
6956, 0.22
6957, 0.52
6958, 0.23
6959, 0.37
6960, 0.27
6961, 0.22
6962, 0.33
6963, 0.28
6964, 0.31
6965, 0.32
6966, 0.02
6967, 0.03
6968, 0.42
6969, 0.04
6970, 0.05
6971, 0.09
6972, 0.19
6973, 0.35
6974, 0.43
6975, 0.48
6976, 0.16
6977, 0.93
6978, 0.25
6979, 0.36
6980, 0.49
6981, 0.35
6982, 0.61
6983, 0.49
6984, 0.28
6985, 0.65
6986, 0.53
6987, 0.13
6988, 0.01
6989, 0.37
6990, 0.07
6991, 0.27
6992, 0.52
6993, 0.28
6994, 0.85
6995, 0.21
6996, 0.42
6997, 0.51
6998, 0.24
6999, 0.70
7000, 0.40
7001, 0.81
7002, 0.35
7003, 0.29
7004, 0.27
7005, 0.68
7006, 0.20
7007, 0.07
7008, 0.33
7009, 0.32
7010, 0.35
7011, 0.67
7012, 0.35
7013, 0.70
7014, 0.07
7015, 0.94
7016, 0.25
7017, 0.17
7018, 0.28
7019, 0.28
7020, 0.12
7021, 0.52
7022, 0.54
7023, 0.43
7024, 0.44
7025, 0.17
7026, 0.19
7027, 0.72
7028, 0.25
7029, 0.17
7030, 0.27
7031, 0.20
7032, 0.77
7033, 0.26
7034, 0.19
7035, 0.18
7036, 0.56
7037, 0.41
7038, 0.28
7039, 0.70
7040, 0.18
7041, 0.69
7042, 0.19
7043, 0.41
7044, 0.65
7045, 0.18
7046, 0.63
7047, 0.49
7048, 0.01
7049, 0.19
7050, 0.20
7051, 0.25
7052, 0.23
7053, 0.35
7054, 0.33
7055, 0.25
7056, 0.45
7057, 0.65
7058, 0.23
7059, 0.72
7060, 0.23
7061, 0.29
7062, 0.35
7063, 0.15
7064, 0.49
7065, 0.36
7066, 0.31
7067, 0.05
7068, 0.25
7069, 0.82
7070, 0.33
7071, 0.13
7072, 0.14
7073, 0.40
7074, 0.36
7075, 0.28
7076, 0.22
7077, 0.80
7078, 0.04
7079, 0.15
7080, 0.41
7081, 0.51
7082, 0.52
7083, 0.21
7084, 0.45
7085, 0.31
7086, 0.02
7087, 0.25
7088, 0.55
7089, 0.20
7090, 0.40
7091, 0.37
7092, 0.19
7093, 0.07
7094, 0.46
7095, 0.32
7096, 0.32
7097, 0.01
7098, 0.20
7099, 0.50
7100, 0.85
7101, 0.33
7102, 0.14
7103, 0.15
7104, 0.22
7105, 0.30
7106, 0.52
7107, 0.08
7108, 0.19
7109, 0.94
7110, 0.22
7111, 0.31
7112, 0.27
7113, 0.49
7114, 0.30
7115, 0.64
7116, 0.21
7117, 0.28
7118, 0.61
7119, 0.62
7120, 0.09
7121, 0.60
7122, 0.51
7123, 0.02
7124, 0.40
7125, 0.01
7126, 0.35
7127, 0.21
7128, 0.38
7129, 0.32
7130, 0.08
7131, 0.28
7132, 0.12
7133, 0.25
7134, 0.39
7135, 0.50
7136, 0.22
7137, 0.34
7138, 0.19
7139, 0.15
7140, 0.02
7141, 0.39
7142, 0.26
7143, 0.19
7144, 0.02
7145, 0.67
7146, 0.51
7147, 0.82
7148, 0.09
7149, 0.35
7150, 0.31
7151, 0.25
7152, 0.02
7153, 0.71
7154, 0.22
7155, 0.25
7156, 0.26
7157, 0.05
7158, 0.59
7159, 0.28
7160, 0.58
7161, 0.25
7162, 0.11
7163, 0.01
7164, 0.19
7165, 0.30
7166, 0.80
7167, 0.33
7168, 0.33
7169, 0.20
7170, 0.21
7171, 0.02
7172, 0.50
7173, 0.43
7174, 0.68
7175, 0.31
7176, 0.60
7177, 0.09
7178, 0.35
7179, 0.54
7180, 0.27
7181, 0.02
7182, 0.35
7183, 0.60
7184, 0.27
7185, 0.01
7186, 0.15
7187, 0.28
7188, 0.81
7189, 0.18
7190, 0.02
7191, 0.34
7192, 0.52
7193, 0.14
7194, 0.33
7195, 0.01
7196, 0.47
7197, 0.15
7198, 0.92
7199, 0.28
7200, 0.60
7201, 0.52
7202, 0.10
7203, 0.44
7204, 0.10
7205, 0.15
7206, 0.76
7207, 0.19
7208, 0.17
7209, 0.19
7210, 0.59
7211, 0.70
7212, 0.65
7213, 0.37
7214, 0.95
7215, 0.28
7216, 0.38
7217, 0.31
7218, 0.30
7219, 0.32
7220, 0.36
7221, 0.04
7222, 0.38
7223, 0.22
7224, 0.28
7225, 0.09
7226, 0.31
7227, 0.28
7228, 0.52
7229, 0.39
7230, 0.33
7231, 0.30
7232, 0.50
7233, 0.74
7234, 0.68
7235, 0.19
7236, 0.19
7237, 0.42
7238, 0.23
7239, 0.14
7240, 0.28
7241, 0.30
7242, 0.15
7243, 0.19
7244, 0.33
7245, 0.68
7246, 0.34
7247, 0.41
7248, 0.29
7249, 0.18
7250, 0.48
7251, 0.36
7252, 0.98
7253, 0.16
7254, 0.72
7255, 0.23
7256, 0.50
7257, 0.71
7258, 0.85
7259, 0.46
7260, 0.19
7261, 0.06
7262, 0.07
7263, 0.28
7264, 0.33
7265, 0.28
7266, 0.35
7267, 0.56
7268, 0.61
7269, 0.49
7270, 0.56
7271, 0.38
7272, 0.38
7273, 0.37
7274, 0.62
7275, 0.29
7276, 0.38
7277, 0.66
7278, 0.56
7279, 0.59
7280, 0.08
7281, 0.58
7282, 0.31
7283, 0.39
7284, 0.68
7285, 0.04
7286, 0.67
7287, 0.78
7288, 0.08
7289, 0.50
7290, 0.44
7291, 0.21
7292, 0.63
7293, 0.33
7294, 0.02
7295, 0.70
7296, 0.43
7297, 0.74
7298, 0.18
7299, 0.56
7300, 0.22
7301, 0.32
7302, 0.17
7303, 0.02
7304, 0.02
7305, 0.29
7306, 0.33
7307, 0.54
7308, 0.06
7309, 0.46
7310, 0.29
7311, 0.60
7312, 0.19
7313, 0.09
7314, 0.06
7315, 0.19
7316, 0.07
7317, 0.37
7318, 0.19
7319, 0.33
7320, 0.01
7321, 0.27
7322, 0.01
7323, 0.33
7324, 0.12
7325, 0.32
7326, 0.85
7327, 0.33
7328, 0.22
7329, 0.30
7330, 0.12
7331, 0.95
7332, 0.29
7333, 0.43
7334, 0.99
7335, 0.18
7336, 0.39
7337, 0.39
7338, 0.28
7339, 0.23
7340, 0.37
7341, 0.76
7342, 0.99
7343, 0.44
7344, 0.01
7345, 0.07
7346, 0.21
7347, 0.28
7348, 0.03
7349, 0.24
7350, 0.72
7351, 0.29
7352, 0.33
7353, 0.65
7354, 0.50
7355, 0.59
7356, 0.48
7357, 0.02
7358, 0.15
7359, 0.22
7360, 0.29
7361, 0.25
7362, 0.22
7363, 0.58
7364, 0.02
7365, 0.22
7366, 0.76
7367, 0.28
7368, 0.53
7369, 0.42
7370, 0.01
7371, 0.36
7372, 0.28
7373, 0.16
7374, 0.36
7375, 0.53
7376, 0.37
7377, 0.32
7378, 0.21
7379, 0.99
7380, 0.38
7381, 0.44
7382, 0.52
7383, 0.01
7384, 0.10
7385, 0.24
7386, 0.28
7387, 0.36
7388, 0.08
7389, 0.43
7390, 0.29
7391, 0.22
7392, 0.54
7393, 0.25
7394, 0.03
7395, 0.01
7396, 0.19
7397, 0.36
7398, 0.60
7399, 0.54
7400, 0.02
7401, 0.27
7402, 0.06
7403, 0.12
7404, 0.16
7405, 0.02
7406, 0.33
7407, 0.34
7408, 0.21
7409, 0.46
7410, 0.32
7411, 0.13
7412, 0.73
7413, 0.56
7414, 0.64
7415, 0.62
7416, 0.90
7417, 0.28
7418, 0.10
7419, 0.25
7420, 0.27
7421, 0.21
7422, 0.49
7423, 0.01
7424, 0.62
7425, 0.74
7426, 0.19
7427, 0.17
7428, 0.30
7429, 0.37
7430, 0.43
7431, 0.33
7432, 0.24
7433, 0.04
7434, 0.75
7435, 0.19
7436, 0.35
7437, 0.18
7438, 0.19
7439, 0.26
7440, 0.22
7441, 0.18
7442, 0.30
7443, 0.11
7444, 0.44
7445, 0.39
7446, 0.16
7447, 0.16
7448, 0.01
7449, 0.76
7450, 0.45
7451, 0.41
7452, 0.44
7453, 0.24
7454, 0.15
7455, 0.52
7456, 0.21
7457, 0.29
7458, 0.33
7459, 0.60
7460, 0.14
7461, 0.27
7462, 0.19
7463, 0.36
7464, 0.28
7465, 0.20
7466, 0.15
7467, 0.28
7468, 0.59
7469, 0.25
7470, 0.42
7471, 0.56
7472, 0.51
7473, 0.12
7474, 0.44
7475, 0.17
7476, 0.34
7477, 0.49
7478, 0.18
7479, 0.24
7480, 0.66
7481, 0.24
7482, 0.29
7483, 0.25
7484, 0.60
7485, 0.08
7486, 0.40
7487, 0.19
7488, 0.23
7489, 0.19
7490, 0.61
7491, 0.22
7492, 0.38
7493, 0.79
7494, 0.11
7495, 0.24
7496, 0.30
7497, 0.30
7498, 0.19
7499, 0.96
7500, 0.22
7501, 0.13
7502, 0.12
7503, 0.34
7504, 0.07
7505, 0.19
7506, 0.70
7507, 0.03
7508, 0.25
7509, 0.13
7510, 0.21
7511, 0.14
7512, 0.05
7513, 0.47
7514, 0.27
7515, 0.39
7516, 0.75
7517, 0.56
7518, 0.19
7519, 0.07
7520, 0.53
7521, 0.78
7522, 0.72
7523, 0.53
7524, 0.47
7525, 0.38
7526, 0.24
7527, 0.01
7528, 0.28
7529, 0.19
7530, 0.36
7531, 0.39
7532, 0.23
7533, 0.29
7534, 0.57
7535, 0.82
7536, 0.05
7537, 0.36
7538, 0.85
7539, 0.28
7540, 0.19
7541, 0.00
7542, 0.22
7543, 0.19
7544, 0.19
7545, 0.26
7546, 0.27
7547, 0.01
7548, 0.41
7549, 0.11
7550, 0.01
7551, 0.09
7552, 0.30
7553, 0.35
7554, 0.31
7555, 0.34
7556, 0.19
7557, 0.07
7558, 0.19
7559, 0.08
7560, 0.01
7561, 0.79
7562, 0.02
7563, 0.04
7564, 0.57
7565, 0.26
7566, 0.08
7567, 0.19
7568, 0.02
7569, 0.01
7570, 0.66
7571, 0.30
7572, 0.40
7573, 0.01
7574, 0.20
7575, 0.50
7576, 0.15
7577, 0.11
7578, 0.32
7579, 0.29
7580, 0.87
7581, 0.48
7582, 0.24
7583, 0.39
7584, 0.10
7585, 0.23
7586, 0.48
7587, 0.30
7588, 0.37
7589, 0.29
7590, 0.33
7591, 0.62
7592, 0.17
7593, 0.38
7594, 0.22
7595, 0.01
7596, 0.32
7597, 0.29
7598, 0.68
7599, 0.16
7600, 0.19
7601, 0.67
7602, 0.33
7603, 0.33
7604, 0.25
7605, 0.63
7606, 0.99
7607, 0.32
7608, 0.36
7609, 0.19
7610, 0.02
7611, 0.31
7612, 0.38
7613, 0.01
7614, 0.56
7615, 0.02
7616, 0.29
7617, 0.06
7618, 0.24
7619, 0.34
7620, 0.21
7621, 0.23
7622, 0.34
7623, 0.19
7624, 0.13
7625, 0.49
7626, 0.61
7627, 0.62
7628, 0.21
7629, 0.25
7630, 0.68
7631, 0.97
7632, 0.28
7633, 0.14
7634, 0.32
7635, 0.56
7636, 0.57
7637, 0.51
7638, 0.19
7639, 0.24
7640, 0.70
7641, 0.36
7642, 0.22
7643, 0.33
7644, 0.30
7645, 0.53
7646, 0.31
7647, 0.19
7648, 0.33
7649, 0.47
7650, 0.29
7651, 0.41
7652, 0.89
7653, 0.23
7654, 0.19
7655, 0.30
7656, 0.49
7657, 0.19
7658, 0.47
7659, 0.72
7660, 0.19
7661, 0.70
7662, 0.37
7663, 0.52
7664, 0.01
7665, 0.42
7666, 0.28
7667, 0.53
7668, 0.22
7669, 0.33
7670, 0.48
7671, 0.93
7672, 0.41
7673, 0.49
7674, 0.12
7675, 0.65
7676, 0.52
7677, 0.71
7678, 0.44
7679, 0.61
7680, 0.14
7681, 0.39
7682, 0.72
7683, 0.13
7684, 0.38
7685, 0.25
7686, 0.86
7687, 0.40
7688, 0.54
7689, 0.34
7690, 0.72
7691, 0.19
7692, 0.19
7693, 0.50
7694, 0.36
7695, 0.34
7696, 0.52
7697, 0.59
7698, 0.10
7699, 0.21
7700, 0.15
7701, 0.25
7702, 0.11
7703, 0.35
7704, 0.05
7705, 0.21
7706, 0.45
7707, 0.95
7708, 0.33
7709, 0.19
7710, 0.29
7711, 0.28
7712, 0.13
7713, 0.96
7714, 0.25
7715, 0.19
7716, 0.44
7717, 0.36
7718, 0.38
7719, 0.01
7720, 0.29
7721, 0.30
7722, 0.02
7723, 0.01
7724, 0.34
7725, 0.25
7726, 0.36
7727, 0.09
7728, 0.71
7729, 0.62
7730, 0.28
7731, 0.09
7732, 0.38
7733, 0.59
7734, 0.02
7735, 0.28
7736, 0.36
7737, 0.50
7738, 0.14
7739, 0.37
7740, 0.53
7741, 0.30
7742, 0.21
7743, 0.71
7744, 0.15
7745, 0.48
7746, 0.21
7747, 0.25
7748, 0.42
7749, 0.08
7750, 0.80
7751, 0.33
7752, 0.13
7753, 0.08
7754, 0.06
7755, 0.42
7756, 0.66
7757, 0.88
7758, 0.35
7759, 0.01
7760, 0.21
7761, 0.21
7762, 0.02
7763, 0.32
7764, 0.65
7765, 0.19
7766, 0.34
7767, 0.33
7768, 0.47
7769, 0.09
7770, 0.01
7771, 0.40
7772, 0.16
7773, 0.20
7774, 0.17
7775, 0.13
7776, 0.02
7777, 0.23
7778, 0.64
7779, 0.11
7780, 0.19
7781, 0.25
7782, 0.69
7783, 0.28
7784, 0.06
7785, 0.02
7786, 0.28
7787, 0.07
7788, 0.90
7789, 0.46
7790, 0.25
7791, 0.11
7792, 0.05
7793, 0.01
7794, 0.28
7795, 0.50
7796, 0.19
7797, 0.06
7798, 0.09
7799, 0.05
7800, 0.50
7801, 0.33
7802, 0.02
7803, 0.19
7804, 0.25
7805, 0.50
7806, 0.19
7807, 0.10
7808, 0.34
7809, 0.24
7810, 0.08
7811, 0.01
7812, 0.29
7813, 0.14
7814, 0.27
7815, 0.33
7816, 0.25
7817, 0.04
7818, 0.34
7819, 0.33
7820, 0.19
7821, 0.01
7822, 0.57
7823, 0.75
7824, 0.38
7825, 0.76
7826, 0.07
7827, 0.08
7828, 0.22
7829, 0.19
7830, 0.15
7831, 0.01
7832, 0.25
7833, 0.05
7834, 0.64
7835, 0.17
7836, 0.23
7837, 0.42
7838, 0.28
7839, 0.28
7840, 0.10
7841, 0.37
7842, 0.19
7843, 0.22
7844, 0.25
7845, 0.01
7846, 0.23
7847, 0.35
7848, 0.52
7849, 0.19
7850, 0.25
7851, 0.63
7852, 0.06
7853, 0.10
7854, 0.30
7855, 0.49
7856, 0.21
7857, 0.30
7858, 0.07
7859, 0.56
7860, 0.39
7861, 0.27
7862, 0.10
7863, 0.52
7864, 0.22
7865, 0.70
7866, 0.21
7867, 0.01
7868, 0.23
7869, 0.27
7870, 0.22
7871, 0.66
7872, 0.28
7873, 0.26
7874, 0.22
7875, 0.86
7876, 0.07
7877, 0.80
7878, 0.46
7879, 0.01
7880, 0.21
7881, 0.33
7882, 0.44
7883, 0.01
7884, 0.41
7885, 0.24
7886, 0.30
7887, 0.41
7888, 0.70
7889, 0.56
7890, 0.82
7891, 0.21
7892, 0.65
7893, 0.83
7894, 0.37
7895, 0.53
7896, 0.50
7897, 0.33
7898, 0.70
7899, 0.46
7900, 0.25
7901, 0.32
7902, 0.89
7903, 0.22
7904, 0.28
7905, 0.59
7906, 0.19
7907, 0.39
7908, 0.51
7909, 0.69
7910, 0.59
7911, 0.51
7912, 0.70
7913, 0.35
7914, 0.01
7915, 0.79
7916, 0.20
7917, 0.36
7918, 0.28
7919, 0.22
7920, 0.45
7921, 0.33
7922, 0.20
7923, 0.29
7924, 0.25
7925, 0.30
7926, 0.27
7927, 0.33
7928, 0.19
7929, 0.23
7930, 0.89
7931, 0.44
7932, 0.32
7933, 0.59
7934, 0.28
7935, 0.22
7936, 0.24
7937, 0.27
7938, 0.39
7939, 0.29
7940, 0.39
7941, 0.72
7942, 0.21
7943, 0.19
7944, 0.53
7945, 0.29
7946, 0.32
7947, 0.38
7948, 0.72
7949, 0.79
7950, 0.21
7951, 0.18
7952, 0.02
7953, 0.26
7954, 0.25
7955, 0.25
7956, 0.19
7957, 0.29
7958, 0.21
7959, 0.33
7960, 0.47
7961, 0.74
7962, 0.49
7963, 0.65
7964, 0.56
